Actual, Estimate
9,65.0
205,181.0
20,25.0
5,0.0
192,158.0
15,0.0
175,153.0
9,0.0
42,38.0
358,320.0
51,72.0
12,0.0
200,232.0
103,98.0
13,56.0
109,98.0
129,134.0
123,111.0
20,34.0
2,3.0
123,111.0
10,0.0
106,118.0
90,54.0
16,19.0
51,61.0
18,15.0
87,106.0
190,161.0
8,1.0
12,21.0
17,34.0
9,9.0
120,108.0
101,74.0
126,164.0
346,287.0
129,106.0
374,347.0
16,34.0
302,297.0
362,364.0
56,65.0
22,84.0
266,207.0
211,210.0
26,0.0
129,150.0
48,54.0
46,23.0
6,15.0
4,0.0
21,0.0
103,79.0
138,134.0
289,294.0
20,43.0
358,339.0
12,34.0
218,217.0
309,324.0
5,34.0
12,0.0
31,21.0
72,84.0
218,207.0
4,0.0
40,32.0
272,324.0
200,187.0
5,0.0
13,7.0
25,36.0
6,11.0
22,17.0
110,111.0
14,19.0
8,34.0
4,5.0
81,142.0
228,249.0
7,0.0
2,0.0
144,198.0
68,89.0
3,0.0
312,324.0
55,15.0
52,43.0
2,0.0
4,0.0
2,7.0
270,255.0
102,111.0
46,67.0
122,108.0
30,0.0
113,116.0
14,23.0
197,245.0
212,210.0
66,61.0
202,255.0
16,40.0
44,32.0
104,136.0
305,327.0
393,381.0
2,0.0
48,67.0
5,25.0
13,15.0
31,28.0
6,0.0
32,52.0
86,61.0
128,126.0
54,47.0
356,368.0
23,32.0
2,23.0
95,72.0
38,52.0
13,0.0
39,67.0
20,79.0
21,13.0
5,11.0
11,30.0
83,86.0
33,23.0
10,0.0
3,32.0
64,79.0
212,223.0
4,40.0
11,19.0
212,204.0
209,153.0
12,21.0
6,45.0
392,385.0
156,178.0
7,0.0
14,30.0
177,178.0
9,0.0
143,111.0
7,9.0
9,25.0
5,11.0
19,54.0
32,0.0
14,25.0
3,49.0
12,0.0
296,262.0
50,47.0
2,40.0
18,0.0
39,19.0
84,84.0
10,13.0
203,201.0
18,32.0
2,0.0
7,0.0
57,70.0
453,460.0
462,560.0
39,36.0
2,15.0
11,0.0
45,45.0
421,430.0
40,38.0
4,1.0
8,9.0
93,123.0
370,364.0
2,0.0
5,21.0
47,52.0
31,40.0
238,236.0
12,0.0
70,61.0
15,13.0
20,21.0
4,0.0
5,0.0
19,54.0
5,9.0
141,142.0
6,38.0
4,0.0
126,113.0
16,0.0
18,0.0
2,0.0
84,67.0
234,242.0
207,161.0
30,23.0
26,1.0
375,412.0
36,11.0
2,0.0
10,11.0
30,7.0
117,116.0
6,49.0
8,89.0
5,7.0
96,131.0
181,232.0
177,150.0
23,3.0
48,23.0
7,1.0
155,136.0
14,0.0
10,0.0
199,232.0
242,290.0
14,1.0
8,23.0
48,96.0
176,129.0
10,13.0
5,36.0
16,11.0
110,103.0
20,3.0
15,11.0
18,17.0
193,187.0
2,0.0
20,19.0
69,21.0
153,139.0
335,320.0
23,15.0
210,192.0
11,30.0
75,98.0
189,210.0
103,118.0
242,201.0
133,184.0
5,0.0
2,23.0
4,0.0
465,421.0
303,312.0
50,32.0
114,108.0
12,9.0
364,359.0
20,13.0
12,30.0
131,192.0
7,34.0
32,40.0
313,381.0
76,103.0
288,269.0
4,0.0
9,0.0
182,192.0
8,32.0
69,52.0
9,7.0
463,455.0
22,15.0
32,1.0
16,0.0
40,13.0
227,195.0
17,28.0
174,201.0
352,347.0
13,3.0
2,0.0
22,19.0
9,3.0
275,305.0
13,28.0
20,21.0
5,21.0
244,242.0
7,43.0
24,47.0
4,9.0
89,72.0
6,23.0
50,40.0
10,13.0
93,81.0
98,136.0
2,0.0
2,0.0
8,0.0
310,255.0
4,5.0
7,0.0
15,0.0
2,1.0
53,70.0
66,65.0
82,49.0
48,36.0
8,17.0
472,412.0
121,101.0
16,34.0
36,58.0
23,0.0
107,129.0
69,116.0
26,43.0
4,5.0
364,351.0
24,28.0
490,430.0
117,155.0
13,49.0
83,98.0
106,101.0
9,0.0
140,118.0
30,0.0
124,108.0
2,15.0
6,0.0
66,89.0
25,32.0
7,34.0
10,7.0
20,17.0
88,43.0
2,0.0
2,0.0
202,139.0
3,3.0
4,54.0
52,38.0
11,23.0
2,5.0
175,150.0
45,34.0
21,0.0
38,11.0
24,5.0
24,3.0
2,13.0
5,0.0
29,11.0
165,187.0
237,220.0
9,54.0
41,38.0
29,21.0
17,13.0
11,5.0
107,111.0
7,0.0
70,58.0
8,11.0
6,7.0
10,7.0
112,153.0
228,252.0
8,40.0
15,28.0
50,15.0
2,0.0
115,121.0
28,56.0
5,0.0
2,15.0
2,0.0
8,21.0
7,0.0
127,116.0
6,0.0
464,407.0
65,77.0
12,32.0
41,61.0
14,11.0
6,21.0
16,0.0
4,7.0
285,266.0
461,445.0
46,81.0
20,34.0
2,3.0
4,0.0
39,70.0
97,103.0
9,1.0
13,9.0
28,15.0
22,13.0
2,0.0
270,283.0
131,164.0
37,36.0
9,30.0
11,0.0
20,0.0
2,15.0
20,32.0
45,23.0
2,1.0
11,5.0
22,13.0
180,214.0
4,17.0
57,77.0
144,103.0
151,136.0
39,52.0
240,207.0
32,56.0
8,13.0
2,9.0
20,15.0
327,297.0
48,74.0
10,21.0
14,17.0
104,93.0
25,40.0
212,249.0
15,3.0
124,101.0
390,398.0
6,0.0
354,372.0
35,30.0
132,134.0
18,0.0
62,45.0
8,3.0
4,0.0
16,40.0
2,0.0
134,106.0
105,77.0
34,25.0
10,15.0
35,21.0
67,52.0
32,58.0
4,17.0
4,0.0
20,0.0
195,217.0
2,0.0
413,440.0
4,0.0
12,0.0
20,7.0
20,9.0
8,0.0
8,17.0
4,5.0
82,36.0
147,172.0
2,28.0
24,23.0
145,113.0
101,121.0
12,13.0
4,0.0
13,21.0
31,54.0
8,0.0
9,1.0
13,17.0
8,7.0
100,121.0
176,181.0
27,0.0
174,161.0
4,34.0
6,13.0
59,15.0
14,0.0
123,131.0
9,34.0
17,0.0
96,52.0
11,40.0
21,13.0
12,34.0
22,11.0
488,566.0
55,72.0
3,58.0
14,0.0
193,220.0
67,63.0
10,17.0
26,25.0
148,116.0
23,7.0
126,153.0
24,19.0
407,480.0
4,0.0
73,86.0
20,19.0
268,266.0
42,58.0
111,106.0
19,0.0
8,19.0
30,54.0
22,65.0
70,103.0
2,11.0
20,13.0
18,25.0
22,0.0
54,58.0
390,376.0
2,21.0
9,25.0
2,0.0
8,0.0
4,11.0
18,0.0
73,79.0
6,23.0
20,40.0
2,28.0
6,21.0
130,86.0
9,0.0
2,47.0
19,0.0
12,15.0
337,351.0
13,0.0
78,98.0
14,21.0
37,45.0
2,52.0
4,34.0
36,45.0
82,150.0
10,1.0
56,65.0
6,0.0
17,7.0
13,23.0
15,0.0
13,21.0
5,0.0
20,0.0
92,96.0
4,13.0
16,0.0
169,155.0
36,32.0
14,0.0
4,0.0
7,0.0
55,86.0
14,0.0
3,9.0
154,155.0
10,54.0
232,217.0
6,0.0
157,134.0
79,72.0
6,13.0
2,7.0
2,0.0
223,226.0
3,63.0
20,3.0
21,0.0
5,0.0
332,385.0
8,28.0
14,13.0
15,23.0
164,131.0
54,113.0
303,283.0
12,1.0
17,3.0
283,236.0
20,9.0
2,0.0
7,3.0
20,21.0
4,3.0
81,106.0
4,0.0
144,172.0
6,0.0
4,25.0
4,19.0
115,142.0
22,11.0
30,40.0
21,40.0
197,210.0
3,49.0
16,0.0
37,32.0
8,0.0
122,118.0
2,0.0
5,43.0
172,184.0
108,142.0
24,15.0
3,40.0
419,403.0
10,21.0
256,276.0
2,13.0
45,43.0
4,5.0
2,0.0
4,0.0
112,91.0
4,0.0
14,23.0
256,339.0
87,89.0
10,34.0
5,0.0
4,0.0
110,131.0
255,252.0
116,106.0
432,440.0
33,36.0
4,1.0
2,0.0
20,11.0
45,47.0
22,32.0
4,1.0
8,25.0
27,61.0
10,32.0
177,144.0
15,54.0
34,36.0
376,385.0
6,0.0
20,0.0
8,0.0
23,34.0
179,195.0
25,21.0
215,214.0
9,38.0
68,52.0
12,0.0
27,34.0
12,38.0
4,34.0
30,19.0
49,23.0
11,30.0
4,3.0
20,1.0
48,52.0
8,15.0
23,0.0
23,11.0
6,40.0
43,11.0
4,45.0
261,249.0
45,32.0
227,204.0
28,67.0
15,21.0
2,0.0
120,126.0
39,65.0
6,15.0
2,0.0
150,164.0
29,17.0
6,0.0
107,72.0
8,21.0
17,1.0
25,34.0
2,13.0
4,25.0
16,0.0
257,229.0
21,0.0
11,0.0
175,181.0
108,123.0
286,312.0
2,0.0
2,17.0
14,0.0
2,0.0
12,56.0
20,23.0
108,91.0
24,38.0
4,7.0
12,5.0
32,0.0
151,184.0
61,34.0
19,45.0
23,45.0
42,67.0
2,0.0
348,347.0
2,23.0
17,3.0
105,111.0
17,32.0
197,249.0
7,30.0
18,3.0
66,89.0
45,32.0
9,23.0
19,0.0
4,0.0
90,103.0
22,7.0
16,0.0
4,7.0
12,65.0
11,25.0
11,17.0
23,43.0
2,36.0
218,276.0
5,17.0
11,47.0
25,7.0
5,25.0
13,0.0
160,150.0
20,7.0
111,103.0
20,21.0
16,38.0
6,15.0
5,0.0
4,0.0
9,0.0
2,0.0
12,0.0
18,9.0
8,5.0
20,15.0
24,7.0
4,0.0
2,0.0
445,519.0
33,11.0
17,21.0
8,47.0
7,23.0
204,192.0
20,32.0
116,111.0
262,232.0
323,347.0
27,19.0
5,0.0
4,0.0
39,61.0
17,36.0
2,13.0
9,11.0
10,11.0
132,123.0
128,116.0
2,0.0
9,23.0
238,232.0
6,36.0
8,0.0
129,91.0
222,245.0
12,5.0
8,47.0
5,36.0
21,36.0
123,121.0
10,19.0
128,136.0
228,229.0
27,0.0
7,0.0
8,7.0
7,13.0
4,15.0
113,116.0
2,0.0
61,52.0
17,5.0
2,30.0
8,0.0
8,49.0
4,0.0
14,11.0
134,178.0
16,70.0
41,61.0
6,17.0
6,0.0
139,118.0
10,3.0
6,0.0
7,11.0
33,52.0
2,15.0
70,23.0
253,320.0
9,0.0
224,195.0
4,30.0
108,106.0
148,164.0
441,407.0
6,34.0
67,70.0
104,131.0
253,252.0
3,0.0
57,77.0
9,17.0
10,0.0
14,28.0
70,45.0
371,364.0
27,17.0
24,21.0
13,43.0
10,0.0
5,15.0
42,91.0
14,21.0
2,0.0
33,38.0
12,0.0
10,36.0
6,11.0
20,0.0
2,0.0
48,52.0
11,47.0
32,11.0
5,49.0
8,11.0
14,89.0
88,81.0
26,30.0
7,1.0
3,28.0
22,30.0
292,290.0
33,25.0
2,11.0
310,294.0
4,15.0
17,3.0
16,1.0
27,49.0
177,210.0
36,11.0
129,111.0
14,28.0
54,63.0
13,7.0
15,1.0
63,86.0
2,0.0
4,19.0
3,3.0
69,65.0
27,61.0
2,0.0
452,502.0
12,23.0
6,0.0
20,5.0
319,294.0
10,5.0
4,0.0
9,17.0
237,242.0
2,0.0
219,198.0
6,0.0
314,316.0
32,30.0
6,1.0
9,15.0
45,43.0
27,38.0
8,0.0
283,279.0
12,0.0
165,121.0
352,347.0
138,142.0
44,17.0
20,19.0
2,0.0
2,3.0
11,1.0
133,142.0
12,28.0
26,40.0
15,23.0
294,316.0
61,52.0
16,7.0
3,9.0
57,11.0
18,11.0
205,204.0
4,0.0
2,0.0
202,239.0
18,34.0
15,3.0
8,0.0
24,43.0
14,13.0
8,7.0
402,368.0
15,1.0
14,1.0
126,166.0
75,63.0
14,36.0
20,17.0
14,15.0
13,32.0
71,54.0
2,0.0
16,23.0
4,0.0
18,11.0
37,34.0
5,9.0
11,21.0
18,32.0
16,40.0
17,1.0
20,15.0
20,11.0
2,5.0
5,0.0
67,74.0
35,52.0
11,40.0
27,21.0
5,13.0
2,0.0
16,1.0
7,45.0
78,81.0
6,13.0
9,23.0
17,40.0
78,49.0
81,96.0
20,3.0
37,63.0
14,70.0
10,28.0
292,272.0
17,23.0
16,28.0
40,56.0
8,19.0
10,0.0
45,54.0
24,32.0
41,0.0
15,9.0
11,61.0
4,1.0
4,11.0
2,0.0
8,1.0
4,0.0
7,0.0
12,0.0
38,56.0
13,5.0
11,36.0
6,3.0
8,1.0
13,49.0
186,223.0
12,0.0
2,36.0
234,245.0
27,56.0
6,23.0
4,7.0
10,0.0
88,67.0
11,21.0
118,103.0
36,19.0
28,19.0
80,70.0
6,0.0
4,5.0
4,0.0
21,52.0
23,17.0
10,0.0
4,1.0
457,524.0
17,40.0
259,279.0
24,38.0
3,0.0
358,403.0
8,19.0
4,11.0
13,25.0
5,0.0
43,43.0
20,28.0
26,61.0
20,17.0
2,19.0
4,0.0
8,0.0
499,605.0
18,28.0
7,0.0
10,17.0
34,17.0
20,7.0
27,47.0
13,11.0
3,11.0
114,84.0
29,36.0
2,0.0
2,28.0
7,5.0
60,65.0
189,187.0
16,38.0
13,1.0
70,58.0
336,316.0
2,0.0
238,239.0
36,32.0
8,0.0
2,0.0
13,34.0
50,63.0
9,0.0
10,19.0
135,158.0
5,0.0
110,81.0
6,0.0
20,38.0
20,21.0
126,118.0
9,0.0
365,364.0
5,34.0
31,63.0
400,394.0
259,308.0
146,164.0
4,19.0
180,164.0
59,72.0
283,236.0
35,58.0
4,21.0
39,45.0
135,113.0
10,7.0
16,65.0
12,17.0
96,91.0
4,0.0
6,36.0
29,47.0
10,67.0
9,11.0
2,0.0
15,28.0
10,30.0
30,25.0
122,123.0
19,81.0
20,0.0
6,0.0
3,13.0
2,0.0
6,0.0
5,45.0
20,40.0
16,45.0
7,0.0
98,126.0
4,3.0
58,43.0
16,0.0
110,166.0
370,351.0
19,43.0
14,15.0
21,25.0
192,169.0
19,1.0
8,0.0
4,32.0
356,385.0
9,34.0
163,153.0
2,0.0
3,0.0
354,331.0
8,23.0
7,0.0
52,17.0
275,279.0
7,56.0
7,0.0
13,0.0
31,15.0
32,32.0
16,1.0
121,144.0
21,54.0
290,301.0
136,142.0
7,0.0
26,19.0
8,0.0
59,23.0
123,93.0
4,19.0
6,11.0
27,5.0
10,1.0
16,1.0
9,0.0
8,36.0
25,3.0
10,25.0
117,118.0
417,426.0
16,0.0
12,0.0
3,38.0
2,0.0
164,164.0
68,28.0
100,91.0
2,0.0
316,343.0
6,0.0
12,25.0
23,30.0
9,45.0
119,134.0
8,11.0
38,67.0
5,0.0
13,17.0
10,13.0
8,0.0
140,111.0
3,0.0
12,0.0
16,28.0
13,7.0
60,25.0
14,5.0
4,25.0
5,0.0
45,43.0
2,36.0
14,54.0
3,0.0
49,93.0
4,25.0
306,316.0
142,134.0
20,63.0
5,0.0
106,93.0
8,13.0
21,47.0
15,21.0
10,40.0
3,0.0
21,7.0
22,5.0
7,13.0
20,45.0
24,17.0
351,412.0
141,169.0
4,25.0
297,316.0
6,1.0
450,398.0
14,45.0
9,9.0
2,13.0
132,142.0
10,38.0
2,0.0
37,54.0
3,3.0
350,372.0
299,343.0
2,28.0
12,11.0
41,84.0
116,89.0
24,5.0
106,118.0
14,11.0
7,1.0
4,0.0
2,0.0
422,475.0
10,0.0
83,134.0
2,11.0
164,111.0
2,17.0
16,0.0
2,5.0
4,23.0
16,0.0
4,0.0
2,3.0
41,56.0
24,36.0
4,3.0
6,17.0
6,0.0
212,229.0
9,0.0
66,58.0
9,23.0
5,40.0
422,470.0
27,0.0
9,17.0
44,36.0
110,136.0
24,15.0
174,178.0
6,19.0
20,21.0
6,47.0
438,426.0
60,79.0
3,36.0
2,0.0
387,331.0
111,101.0
28,43.0
4,0.0
89,91.0
8,0.0
5,0.0
282,262.0
9,52.0
77,58.0
9,30.0
9,3.0
7,0.0
7,17.0
12,52.0
104,106.0
126,118.0
37,45.0
12,0.0
3,0.0
9,34.0
13,9.0
11,13.0
3,0.0
177,153.0
4,0.0
4,11.0
13,23.0
15,0.0
162,139.0
4,0.0
36,19.0
36,9.0
254,242.0
348,339.0
3,0.0
19,0.0
39,32.0
320,324.0
228,195.0
85,74.0
57,54.0
10,0.0
16,13.0
12,11.0
3,17.0
402,398.0
8,40.0
8,15.0
20,49.0
13,7.0
301,320.0
219,276.0
199,210.0
283,290.0
4,0.0
27,17.0
17,0.0
67,23.0
6,1.0
2,21.0
7,5.0
10,23.0
123,136.0
18,5.0
8,28.0
147,192.0
4,13.0
9,0.0
2,0.0
66,49.0
10,5.0
48,38.0
5,15.0
8,45.0
11,49.0
116,139.0
26,47.0
5,0.0
3,13.0
6,40.0
4,0.0
2,0.0
7,17.0
96,61.0
466,475.0
12,67.0
5,0.0
16,49.0
43,36.0
164,181.0
13,23.0
2,9.0
64,103.0
24,56.0
22,0.0
5,30.0
376,398.0
438,426.0
18,1.0
20,21.0
5,1.0
213,239.0
363,407.0
41,70.0
7,23.0
20,0.0
207,198.0
5,0.0
20,15.0
20,52.0
2,0.0
13,38.0
2,19.0
53,49.0
7,19.0
10,25.0
198,172.0
77,40.0
19,19.0
29,81.0
316,351.0
205,245.0
14,0.0
5,47.0
20,21.0
7,7.0
7,0.0
51,89.0
9,5.0
92,123.0
107,123.0
114,108.0
300,343.0
10,23.0
6,3.0
4,3.0
44,28.0
5,0.0
6,36.0
7,0.0
2,21.0
14,9.0
66,47.0
4,0.0
4,30.0
116,79.0
3,52.0
145,142.0
227,204.0
11,38.0
12,40.0
174,153.0
4,0.0
128,129.0
28,54.0
22,7.0
77,67.0
2,5.0
20,5.0
127,116.0
12,21.0
286,312.0
157,189.0
11,0.0
10,0.0
121,96.0
9,3.0
5,1.0
5,32.0
15,1.0
116,134.0
7,3.0
463,412.0
407,430.0
7,45.0
33,70.0
3,34.0
14,3.0
4,36.0
28,13.0
2,0.0
11,40.0
9,45.0
2,13.0
2,0.0
8,9.0
88,54.0
10,47.0
132,118.0
139,116.0
9,0.0
16,30.0
28,25.0
20,52.0
29,34.0
4,19.0
16,0.0
10,3.0
145,103.0
13,5.0
5,0.0
20,0.0
94,89.0
370,347.0
24,7.0
194,166.0
298,347.0
50,74.0
21,30.0
8,17.0
39,13.0
16,49.0
14,21.0
22,38.0
2,0.0
6,30.0
310,331.0
6,19.0
2,0.0
343,343.0
104,113.0
2,11.0
6,13.0
42,40.0
2,11.0
18,30.0
23,3.0
2,19.0
10,7.0
11,0.0
5,0.0
7,40.0
7,47.0
93,81.0
265,290.0
28,11.0
18,28.0
6,7.0
7,0.0
266,242.0
8,11.0
2,43.0
43,65.0
22,0.0
124,131.0
4,5.0
4,0.0
27,13.0
13,15.0
4,13.0
250,189.0
7,0.0
6,0.0
2,0.0
217,259.0
2,0.0
20,32.0
78,63.0
494,455.0
136,116.0
12,30.0
44,67.0
48,79.0
20,0.0
14,15.0
32,11.0
39,54.0
269,287.0
3,0.0
203,155.0
11,36.0
16,25.0
2,0.0
211,226.0
318,312.0
9,30.0
3,0.0
2,0.0
4,0.0
3,15.0
4,0.0
9,1.0
20,5.0
6,9.0
278,276.0
6,45.0
149,178.0
25,47.0
10,32.0
147,164.0
8,3.0
47,34.0
16,0.0
27,36.0
20,13.0
15,0.0
10,17.0
4,21.0
2,25.0
129,101.0
5,0.0
7,32.0
9,3.0
8,3.0
4,0.0
4,28.0
72,98.0
7,30.0
5,13.0
80,91.0
25,47.0
93,45.0
6,9.0
4,36.0
238,229.0
5,0.0
17,21.0
2,5.0
11,93.0
5,9.0
35,58.0
5,0.0
70,84.0
2,0.0
4,43.0
11,7.0
44,84.0
497,513.0
2,0.0
9,17.0
2,11.0
2,0.0
159,158.0
2,25.0
408,381.0
248,269.0
4,0.0
87,77.0
14,0.0
16,38.0
7,0.0
8,0.0
2,11.0
9,13.0
418,480.0
12,0.0
5,21.0
180,223.0
15,36.0
4,0.0
20,58.0
9,0.0
2,21.0
24,72.0
5,3.0
5,0.0
20,30.0
3,1.0
13,43.0
11,0.0
43,84.0
10,0.0
122,178.0
2,7.0
2,0.0
43,58.0
7,0.0
12,0.0
3,0.0
116,96.0
6,0.0
19,19.0
6,15.0
8,0.0
5,0.0
4,0.0
15,11.0
26,21.0
21,40.0
9,32.0
10,9.0
10,38.0
27,36.0
12,0.0
118,111.0
4,7.0
2,3.0
10,1.0
9,0.0
24,30.0
2,23.0
20,5.0
170,198.0
2,0.0
26,63.0
7,38.0
128,106.0
179,172.0
2,21.0
119,139.0
20,61.0
20,19.0
10,0.0
15,45.0
20,32.0
13,0.0
172,184.0
2,1.0
8,28.0
4,0.0
11,21.0
5,3.0
369,426.0
12,0.0
14,43.0
20,30.0
8,7.0
4,19.0
372,343.0
4,40.0
18,0.0
45,79.0
2,1.0
6,1.0
28,0.0
4,17.0
4,0.0
11,43.0
5,0.0
17,7.0
11,0.0
16,9.0
12,25.0
7,28.0
4,0.0
204,214.0
22,36.0
8,7.0
6,43.0
5,0.0
50,30.0
10,0.0
3,34.0
8,34.0
8,21.0
8,32.0
16,74.0
11,65.0
110,40.0
18,21.0
12,11.0
66,89.0
104,108.0
16,1.0
131,161.0
4,0.0
94,121.0
2,0.0
5,70.0
261,252.0
10,23.0
14,19.0
224,195.0
3,0.0
5,3.0
7,52.0
13,5.0
4,0.0
4,0.0
48,43.0
9,5.0
14,23.0
16,13.0
8,0.0
183,126.0
4,0.0
4,11.0
26,17.0
163,172.0
27,17.0
3,7.0
33,36.0
7,11.0
20,0.0
3,54.0
5,17.0
5,43.0
5,0.0
9,0.0
2,0.0
10,0.0
168,172.0
441,445.0
6,28.0
251,255.0
292,308.0
5,0.0
6,9.0
2,0.0
20,1.0
5,0.0
291,308.0
167,118.0
20,52.0
475,530.0
7,19.0
13,0.0
8,25.0
3,21.0
123,153.0
12,0.0
4,0.0
10,21.0
13,30.0
134,116.0
4,0.0
3,13.0
17,40.0
4,0.0
38,81.0
17,23.0
2,0.0
140,169.0
2,0.0
18,25.0
4,0.0
6,7.0
2,3.0
4,9.0
10,30.0
450,491.0
21,34.0
4,0.0
15,0.0
5,25.0
11,5.0
189,181.0
4,0.0
9,30.0
215,195.0
20,7.0
2,3.0
54,81.0
72,74.0
84,65.0
6,21.0
270,279.0
24,23.0
6,30.0
20,0.0
7,0.0
10,0.0
62,32.0
2,0.0
6,9.0
171,150.0
2,0.0
309,364.0
20,70.0
9,23.0
4,1.0
108,111.0
2,0.0
4,5.0
12,5.0
20,32.0
4,0.0
4,9.0
4,17.0
4,1.0
8,0.0
2,21.0
4,0.0
196,220.0
12,15.0
9,25.0
16,38.0
35,21.0
4,0.0
9,40.0
20,54.0
9,0.0
3,34.0
4,13.0
10,0.0
8,0.0
144,155.0
5,3.0
19,3.0
124,101.0
9,11.0
20,45.0
10,9.0
4,9.0
2,7.0
356,320.0
5,0.0
8,0.0
39,34.0
6,28.0
11,15.0
117,144.0
90,47.0
13,63.0
19,25.0
2,0.0
16,0.0
18,1.0
2,0.0
22,52.0
100,86.0
9,43.0
99,106.0
359,389.0
4,23.0
20,3.0
8,0.0
12,40.0
3,9.0
6,15.0
15,1.0
13,34.0
56,86.0
2,0.0
57,32.0
7,0.0
2,7.0
3,11.0
352,359.0
2,0.0
48,38.0
2,36.0
2,0.0
34,43.0
97,118.0
2,9.0
35,15.0
6,15.0
4,15.0
4,43.0
6,19.0
125,147.0
110,123.0
10,0.0
53,21.0
2,0.0
12,0.0
326,368.0
171,204.0
206,204.0
8,58.0
2,40.0
219,204.0
7,5.0
10,0.0
329,351.0
20,0.0
2,25.0
5,45.0
18,34.0
223,198.0
6,0.0
4,40.0
4,30.0
4,0.0
4,19.0
13,36.0
5,19.0
123,113.0
12,40.0
189,161.0
9,0.0
6,13.0
8,0.0
20,54.0
2,65.0
4,0.0
6,45.0
214,204.0
7,5.0
170,181.0
8,11.0
6,11.0
8,0.0
140,139.0
10,13.0
2,15.0
126,91.0
10,15.0
11,32.0
194,153.0
2,0.0
140,136.0
385,376.0
10,19.0
8,1.0
9,28.0
142,166.0
246,204.0
10,0.0
20,49.0
10,23.0
338,297.0
241,232.0
172,189.0
14,30.0
12,0.0
20,38.0
282,308.0
7,28.0
7,0.0
215,172.0
104,103.0
8,0.0
8,3.0
266,266.0
3,9.0
2,0.0
2,25.0
110,86.0
12,23.0
30,36.0
6,0.0
110,106.0
3,0.0
2,19.0
8,0.0
9,0.0
2,15.0
4,5.0
4,13.0
2,9.0
363,368.0
20,21.0
260,297.0
438,421.0
20,7.0
2,21.0
334,331.0
82,96.0
23,9.0
181,164.0
6,32.0
20,5.0
4,1.0
2,19.0
216,195.0
2,0.0
