Actual, Estimate
352,372.0
2,0.0
2,30.0
20,0.0
260,269.0
20,23.0
2,0.0
36,63.0
9,19.0
4,11.0
20,0.0
2,3.0
2,15.0
6,0.0
6,28.0
10,9.0
20,25.0
180,181.0
2,11.0
4,36.0
3,11.0
5,25.0
236,214.0
6,21.0
36,0.0
2,0.0
94,74.0
12,30.0
446,460.0
15,25.0
2,0.0
7,0.0
2,17.0
4,0.0
22,9.0
126,103.0
4,0.0
163,150.0
171,150.0
2,45.0
101,65.0
6,0.0
6,1.0
8,0.0
77,74.0
2,3.0
20,38.0
8,45.0
6,0.0
8,0.0
7,23.0
3,7.0
2,13.0
10,0.0
388,407.0
2,0.0
56,70.0
20,23.0
2,0.0
4,0.0
20,0.0
6,13.0
40,19.0
51,17.0
4,9.0
9,0.0
8,23.0
20,49.0
4,21.0
3,0.0
10,0.0
4,0.0
5,17.0
18,13.0
2,0.0
22,9.0
12,17.0
4,7.0
120,181.0
3,3.0
5,0.0
28,9.0
8,25.0
20,32.0
2,0.0
2,0.0
20,72.0
6,9.0
4,5.0
8,17.0
56,72.0
8,34.0
2,0.0
52,40.0
8,32.0
2,0.0
31,7.0
20,21.0
5,0.0
20,38.0
3,5.0
20,21.0
6,0.0
129,134.0
4,40.0
12,0.0
6,0.0
2,0.0
8,0.0
20,1.0
154,172.0
12,0.0
5,1.0
2,0.0
20,0.0
6,0.0
4,11.0
109,98.0
16,28.0
3,17.0
3,0.0
9,0.0
2,0.0
8,0.0
51,56.0
20,11.0
4,15.0
2,0.0
20,40.0
12,11.0
10,1.0
2,0.0
14,28.0
2,45.0
290,272.0
65,72.0
20,0.0
2,0.0
2,0.0
7,9.0
20,38.0
16,0.0
84,89.0
3,15.0
2,52.0
5,21.0
184,187.0
90,103.0
63,106.0
75,38.0
15,9.0
18,0.0
42,38.0
3,0.0
3,0.0
2,0.0
4,0.0
3,0.0
36,74.0
20,34.0
2,0.0
326,297.0
4,9.0
2,38.0
24,38.0
4,23.0
2,25.0
145,129.0
244,236.0
194,150.0
12,54.0
130,142.0
4,54.0
6,5.0
7,45.0
3,0.0
10,0.0
8,19.0
4,32.0
2,0.0
62,47.0
132,121.0
18,17.0
10,32.0
7,30.0
12,0.0
5,0.0
2,0.0
2,25.0
4,0.0
2,9.0
73,81.0
2,5.0
6,11.0
8,0.0
2,11.0
5,32.0
2,0.0
4,23.0
126,91.0
96,142.0
7,11.0
12,1.0
20,0.0
128,98.0
4,0.0
15,19.0
104,131.0
208,207.0
20,17.0
3,0.0
190,195.0
12,34.0
16,21.0
8,9.0
2,0.0
2,0.0
4,0.0
2,23.0
5,0.0
123,93.0
114,123.0
12,21.0
108,134.0
4,0.0
4,34.0
9,0.0
2,0.0
20,40.0
40,74.0
214,178.0
40,70.0
32,54.0
3,0.0
2,15.0
82,139.0
9,0.0
64,67.0
78,81.0
20,0.0
95,98.0
18,28.0
6,0.0
8,15.0
8,0.0
28,21.0
6,30.0
345,347.0
7,28.0
12,11.0
135,166.0
5,0.0
4,0.0
166,198.0
2,0.0
4,0.0
58,36.0
2,0.0
7,0.0
4,30.0
2,17.0
104,79.0
174,172.0
146,144.0
308,339.0
264,252.0
2,0.0
5,38.0
6,13.0
22,77.0
10,0.0
20,30.0
308,290.0
4,1.0
6,13.0
2,30.0
70,81.0
8,0.0
2,0.0
6,21.0
8,21.0
8,11.0
4,5.0
20,13.0
4,13.0
2,0.0
120,126.0
21,32.0
4,61.0
6,0.0
2,0.0
4,0.0
4,5.0
15,3.0
8,0.0
2,1.0
434,426.0
4,5.0
6,0.0
2,0.0
9,40.0
2,0.0
20,0.0
181,155.0
10,0.0
20,34.0
257,283.0
2,0.0
9,0.0
2,43.0
4,1.0
42,38.0
8,11.0
6,17.0
20,45.0
3,5.0
2,11.0
4,0.0
4,3.0
6,34.0
4,0.0
2,0.0
7,13.0
4,67.0
4,0.0
201,262.0
5,36.0
20,25.0
8,0.0
2,21.0
2,15.0
20,45.0
14,0.0
121,103.0
256,266.0
114,161.0
4,30.0
10,0.0
8,36.0
8,0.0
8,3.0
2,13.0
38,30.0
20,34.0
9,23.0
53,47.0
2,36.0
268,276.0
2,0.0
2,0.0
2,0.0
2,0.0
3,0.0
2,23.0
4,17.0
7,9.0
38,72.0
4,0.0
2,0.0
2,25.0
6,0.0
20,21.0
4,3.0
4,0.0
20,34.0
32,89.0
2,9.0
3,19.0
12,0.0
5,36.0
2,0.0
2,0.0
20,28.0
8,1.0
4,0.0
8,15.0
4,1.0
4,0.0
8,30.0
6,47.0
4,0.0
8,9.0
2,0.0
3,9.0
12,0.0
12,0.0
4,0.0
2,0.0
4,5.0
20,32.0
4,23.0
2,5.0
22,65.0
2,30.0
4,15.0
2,0.0
4,36.0
3,0.0
8,5.0
18,40.0
4,15.0
2,0.0
10,1.0
5,0.0
60,70.0
20,21.0
4,23.0
9,0.0
271,239.0
4,9.0
2,15.0
2,0.0
8,21.0
2,0.0
244,255.0
10,0.0
16,23.0
13,0.0
20,34.0
36,40.0
2,0.0
7,13.0
23,0.0
4,13.0
2,30.0
222,187.0
20,61.0
35,45.0
8,0.0
10,0.0
2,0.0
5,0.0
2,25.0
2,1.0
4,34.0
2,1.0
20,0.0
2,3.0
20,0.0
62,54.0
172,147.0
5,0.0
8,17.0
2,0.0
6,38.0
3,0.0
404,376.0
213,226.0
168,126.0
4,0.0
12,0.0
4,0.0
48,58.0
4,0.0
16,52.0
76,72.0
8,0.0
12,13.0
14,19.0
6,38.0
4,30.0
2,15.0
4,23.0
2,0.0
35,54.0
6,1.0
24,0.0
112,153.0
114,164.0
13,25.0
6,15.0
12,0.0
4,34.0
2,19.0
2,38.0
6,0.0
2,7.0
8,13.0
4,61.0
9,0.0
37,38.0
24,30.0
4,0.0
3,0.0
20,0.0
16,19.0
110,116.0
456,548.0
28,25.0
2,5.0
4,0.0
4,9.0
20,1.0
2,0.0
378,327.0
3,0.0
4,3.0
2,32.0
2,43.0
155,131.0
6,15.0
2,13.0
20,19.0
16,45.0
6,19.0
2,7.0
8,32.0
134,116.0
224,184.0
364,364.0
5,25.0
12,0.0
230,239.0
2,0.0
2,0.0
104,108.0
20,9.0
8,0.0
3,0.0
6,0.0
2,5.0
4,0.0
20,38.0
8,0.0
2,17.0
6,23.0
3,17.0
148,150.0
32,38.0
4,0.0
237,217.0
6,0.0
4,0.0
2,0.0
134,84.0
2,1.0
8,32.0
10,0.0
121,139.0
56,58.0
3,9.0
2,54.0
4,0.0
90,89.0
22,47.0
2,0.0
6,0.0
16,1.0
18,7.0
6,17.0
12,67.0
5,0.0
5,0.0
4,52.0
18,70.0
97,106.0
9,28.0
6,40.0
2,9.0
60,77.0
2,47.0
189,155.0
8,0.0
2,0.0
10,30.0
62,56.0
7,19.0
8,0.0
143,153.0
20,0.0
2,25.0
3,0.0
176,158.0
12,13.0
2,0.0
3,0.0
166,134.0
8,30.0
59,91.0
20,0.0
2,3.0
4,7.0
5,0.0
8,19.0
2,0.0
12,25.0
16,11.0
192,210.0
2,0.0
2,17.0
99,118.0
20,17.0
4,0.0
4,17.0
20,32.0
2,0.0
5,0.0
2,0.0
37,0.0
2,0.0
4,0.0
10,43.0
20,58.0
150,129.0
20,21.0
3,30.0
40,1.0
2,0.0
20,30.0
4,34.0
20,30.0
8,13.0
20,43.0
8,3.0
69,43.0
6,17.0
4,0.0
20,0.0
20,34.0
2,0.0
20,38.0
54,40.0
203,187.0
10,49.0
4,0.0
108,126.0
2,17.0
4,0.0
40,52.0
4,25.0
26,5.0
2,28.0
159,113.0
4,0.0
8,34.0
36,45.0
5,0.0
170,184.0
4,0.0
20,3.0
20,0.0
2,0.0
222,239.0
16,0.0
20,0.0
2,21.0
190,164.0
4,0.0
6,43.0
16,0.0
20,38.0
8,9.0
12,23.0
10,0.0
4,30.0
386,389.0
20,7.0
2,0.0
142,136.0
139,118.0
236,301.0
4,0.0
32,7.0
20,9.0
8,0.0
2,0.0
3,21.0
8,11.0
4,21.0
2,11.0
4,30.0
117,103.0
4,0.0
2,7.0
32,47.0
10,28.0
5,11.0
16,19.0
13,13.0
32,65.0
2,36.0
20,32.0
6,3.0
2,19.0
2,23.0
7,0.0
3,9.0
6,25.0
2,0.0
4,0.0
3,0.0
16,56.0
10,36.0
228,262.0
12,11.0
4,0.0
48,1.0
3,0.0
92,101.0
162,184.0
4,34.0
4,0.0
8,17.0
100,84.0
20,5.0
6,43.0
47,43.0
22,0.0
4,21.0
20,23.0
5,0.0
4,19.0
6,0.0
365,372.0
258,279.0
28,61.0
6,32.0
162,123.0
2,3.0
74,121.0
22,13.0
10,21.0
3,45.0
20,32.0
2,9.0
28,11.0
10,0.0
6,0.0
198,201.0
106,121.0
2,9.0
20,70.0
461,450.0
6,1.0
191,192.0
2,17.0
81,81.0
12,0.0
4,0.0
2,7.0
3,11.0
6,0.0
2,63.0
70,45.0
124,142.0
8,0.0
236,198.0
2,0.0
78,70.0
4,1.0
6,0.0
5,30.0
122,116.0
20,67.0
2,23.0
60,25.0
19,3.0
8,0.0
14,25.0
2,17.0
434,381.0
4,0.0
2,0.0
3,17.0
2,0.0
20,21.0
10,9.0
16,5.0
40,38.0
5,15.0
4,1.0
182,161.0
8,0.0
2,0.0
8,3.0
4,11.0
2,3.0
2,0.0
3,0.0
2,0.0
19,63.0
2,17.0
14,0.0
20,17.0
8,7.0
8,0.0
2,9.0
2,0.0
4,0.0
148,106.0
10,19.0
2,0.0
2,17.0
6,15.0
3,0.0
136,164.0
5,11.0
2,0.0
152,126.0
9,15.0
6,56.0
12,5.0
8,28.0
4,3.0
208,175.0
16,0.0
11,15.0
6,7.0
20,21.0
6,0.0
4,40.0
18,28.0
5,13.0
4,0.0
104,72.0
20,0.0
4,0.0
2,38.0
20,38.0
12,17.0
138,153.0
2,28.0
70,56.0
14,1.0
190,147.0
2,5.0
2,0.0
16,56.0
8,0.0
2,0.0
5,0.0
2,0.0
68,98.0
2,0.0
150,181.0
3,7.0
6,7.0
178,178.0
335,335.0
16,21.0
16,15.0
4,0.0
9,23.0
2,34.0
12,17.0
2,19.0
2,1.0
20,11.0
5,0.0
372,440.0
92,139.0
147,116.0
11,86.0
412,376.0
4,3.0
12,5.0
2,0.0
4,19.0
8,1.0
6,21.0
2,0.0
278,335.0
20,23.0
373,376.0
13,32.0
8,9.0
3,13.0
12,3.0
74,86.0
6,0.0
2,1.0
7,25.0
66,49.0
48,45.0
20,19.0
22,0.0
6,0.0
4,47.0
232,220.0
5,32.0
20,25.0
8,28.0
114,86.0
2,0.0
102,136.0
4,15.0
7,0.0
4,0.0
2,0.0
2,0.0
30,13.0
368,368.0
2,0.0
3,65.0
2,0.0
3,0.0
4,0.0
4,0.0
2,7.0
16,17.0
378,364.0
5,28.0
5,38.0
34,23.0
443,398.0
8,21.0
2,0.0
4,36.0
2,11.0
6,13.0
3,0.0
20,38.0
20,56.0
2,3.0
139,161.0
6,0.0
2,0.0
8,0.0
10,0.0
204,220.0
2,45.0
22,17.0
12,36.0
6,0.0
312,364.0
4,19.0
4,9.0
2,0.0
34,5.0
4,19.0
56,47.0
22,74.0
20,17.0
124,136.0
20,17.0
20,19.0
6,1.0
6,0.0
394,327.0
20,17.0
7,7.0
252,290.0
282,324.0
2,36.0
3,25.0
16,15.0
48,67.0
9,7.0
72,72.0
4,40.0
218,207.0
20,32.0
16,19.0
282,279.0
12,3.0
3,34.0
52,40.0
156,192.0
2,19.0
2,11.0
2,0.0
3,11.0
20,15.0
17,7.0
9,0.0
28,54.0
27,38.0
98,126.0
7,0.0
7,43.0
4,3.0
142,134.0
18,7.0
2,0.0
14,7.0
4,19.0
4,5.0
2,9.0
10,13.0
58,96.0
20,52.0
2,11.0
62,98.0
122,181.0
4,0.0
138,147.0
4,5.0
72,103.0
5,32.0
2,0.0
2,25.0
313,316.0
216,236.0
20,0.0
8,0.0
2,11.0
2,15.0
2,0.0
202,236.0
4,36.0
40,23.0
2,61.0
18,17.0
2,0.0
2,0.0
430,430.0
4,5.0
44,52.0
206,192.0
2,0.0
20,36.0
2,0.0
2,21.0
4,3.0
34,21.0
20,34.0
4,7.0
4,11.0
4,0.0
17,38.0
222,232.0
2,47.0
16,28.0
2,0.0
10,3.0
5,7.0
262,239.0
10,0.0
2,0.0
4,7.0
20,32.0
2,0.0
200,198.0
37,23.0
2,40.0
2,0.0
12,38.0
308,331.0
2,1.0
4,0.0
6,25.0
8,19.0
16,7.0
41,72.0
2,45.0
2,0.0
88,129.0
25,21.0
4,0.0
2,0.0
2,30.0
2,19.0
14,1.0
2,28.0
2,0.0
4,0.0
6,17.0
2,0.0
4,0.0
116,121.0
14,61.0
2,0.0
2,7.0
8,36.0
2,0.0
2,7.0
4,0.0
4,19.0
238,229.0
10,19.0
12,0.0
3,1.0
424,460.0
4,0.0
20,21.0
4,0.0
180,187.0
338,308.0
122,129.0
80,47.0
20,15.0
4,0.0
2,40.0
8,0.0
270,269.0
2,0.0
2,0.0
100,81.0
16,9.0
132,153.0
12,43.0
2,43.0
2,0.0
10,52.0
8,9.0
6,0.0
2,9.0
2,11.0
6,67.0
6,23.0
453,455.0
128,84.0
2,3.0
7,30.0
106,129.0
156,111.0
5,0.0
24,19.0
6,21.0
5,15.0
2,11.0
2,0.0
468,519.0
8,19.0
8,0.0
36,38.0
6,34.0
2,0.0
408,440.0
31,47.0
152,164.0
2,0.0
4,0.0
4,47.0
68,103.0
6,0.0
8,5.0
2,1.0
13,36.0
4,5.0
20,3.0
29,63.0
2,9.0
4,36.0
5,0.0
7,0.0
20,15.0
442,465.0
180,187.0
4,0.0
4,0.0
20,58.0
6,17.0
7,15.0
188,187.0
2,0.0
72,25.0
2,19.0
20,19.0
2,32.0
10,0.0
289,294.0
6,0.0
6,0.0
8,0.0
4,25.0
5,19.0
34,70.0
2,0.0
8,0.0
28,11.0
40,25.0
2,0.0
76,65.0
8,7.0
2,11.0
4,11.0
8,13.0
6,23.0
2,11.0
2,0.0
2,0.0
20,21.0
8,0.0
14,21.0
2,0.0
2,0.0
2,13.0
4,3.0
14,11.0
2,34.0
2,0.0
14,21.0
162,113.0
6,32.0
2,0.0
8,0.0
2,5.0
8,7.0
41,49.0
52,74.0
8,23.0
4,23.0
2,17.0
3,0.0
2,58.0
2,32.0
94,113.0
22,34.0
20,70.0
332,305.0
4,0.0
30,0.0
3,54.0
4,30.0
4,21.0
18,15.0
12,1.0
2,17.0
10,0.0
72,63.0
8,15.0
2,3.0
8,15.0
8,34.0
2,17.0
4,17.0
4,0.0
404,486.0
2,0.0
104,139.0
118,74.0
3,32.0
5,0.0
10,7.0
96,108.0
4,36.0
4,25.0
2,5.0
12,0.0
2,17.0
10,0.0
28,7.0
2,0.0
13,45.0
20,79.0
239,195.0
2,0.0
4,0.0
2,11.0
8,11.0
2,0.0
90,98.0
20,36.0
2,7.0
12,17.0
17,0.0
324,272.0
4,47.0
20,25.0
4,17.0
210,175.0
20,13.0
2,0.0
8,9.0
20,43.0
184,201.0
20,21.0
6,45.0
4,0.0
20,7.0
9,0.0
2,43.0
20,19.0
4,7.0
2,25.0
2,0.0
2,0.0
209,172.0
4,38.0
2,0.0
20,58.0
30,43.0
20,13.0
2,0.0
20,0.0
2,0.0
2,0.0
2,17.0
20,7.0
4,0.0
14,49.0
2,19.0
3,23.0
14,32.0
43,30.0
12,5.0
82,56.0
2,0.0
31,63.0
6,0.0
358,412.0
44,32.0
2,23.0
76,77.0
214,220.0
2,9.0
60,108.0
2,19.0
142,158.0
2,0.0
4,1.0
147,161.0
10,19.0
2,0.0
62,61.0
2,61.0
28,54.0
20,0.0
3,25.0
4,49.0
3,0.0
2,13.0
2,19.0
66,74.0
6,5.0
3,0.0
82,63.0
24,21.0
2,0.0
62,52.0
2,5.0
4,0.0
17,5.0
12,23.0
10,34.0
4,3.0
12,0.0
120,142.0
6,45.0
6,72.0
37,0.0
2,49.0
2,19.0
2,0.0
20,0.0
4,28.0
2,11.0
167,172.0
334,331.0
2,15.0
426,440.0
2,17.0
8,36.0
3,15.0
3,0.0
2,5.0
15,28.0
246,290.0
4,0.0
2,40.0
2,0.0
10,9.0
164,158.0
10,30.0
20,0.0
4,9.0
14,0.0
151,126.0
4,1.0
443,412.0
202,189.0
16,23.0
15,49.0
6,0.0
20,17.0
53,28.0
19,0.0
2,0.0
4,0.0
220,181.0
6,0.0
20,32.0
3,54.0
2,0.0
9,0.0
48,58.0
24,47.0
216,198.0
92,147.0
2,13.0
4,0.0
2,19.0
2,0.0
2,0.0
3,45.0
8,0.0
2,15.0
246,252.0
2,1.0
4,0.0
4,3.0
2,15.0
24,0.0
2,13.0
226,155.0
4,0.0
2,0.0
70,47.0
2,0.0
2,0.0
10,11.0
2,7.0
50,38.0
4,13.0
20,52.0
20,9.0
10,34.0
2,7.0
4,7.0
4,0.0
28,65.0
4,13.0
4,40.0
184,172.0
256,287.0
2,0.0
2,3.0
2,17.0
18,13.0
10,43.0
4,32.0
112,134.0
20,17.0
3,0.0
4,0.0
3,13.0
20,17.0
8,13.0
2,0.0
8,0.0
10,45.0
2,0.0
8,30.0
8,0.0
2,0.0
39,19.0
6,0.0
2,28.0
5,9.0
20,36.0
20,13.0
5,61.0
6,5.0
2,0.0
260,279.0
15,0.0
14,36.0
90,101.0
100,111.0
16,32.0
8,13.0
186,164.0
8,30.0
8,0.0
4,11.0
20,0.0
4,13.0
9,32.0
32,25.0
149,134.0
2,23.0
10,0.0
2,9.0
195,276.0
9,9.0
2,0.0
4,3.0
110,86.0
2,0.0
20,25.0
2,23.0
2,0.0
2,0.0
3,19.0
20,5.0
3,0.0
2,61.0
4,0.0
2,23.0
4,19.0
2,5.0
2,0.0
8,34.0
26,38.0
168,164.0
2,0.0
34,19.0
6,11.0
4,36.0
12,19.0
134,131.0
8,19.0
76,54.0
474,455.0
16,9.0
2,54.0
125,158.0
58,19.0
12,13.0
3,43.0
2,28.0
15,43.0
288,245.0
106,103.0
4,0.0
2,23.0
8,34.0
126,118.0
2,36.0
4,0.0
356,276.0
44,19.0
16,9.0
52,34.0
128,111.0
440,435.0
10,0.0
4,0.0
8,0.0
66,72.0
20,45.0
8,34.0
12,0.0
52,56.0
4,3.0
4,11.0
6,0.0
6,0.0
196,232.0
162,181.0
2,0.0
24,13.0
14,0.0
2,0.0
172,166.0
2,0.0
20,0.0
50,77.0
4,3.0
6,0.0
2,0.0
78,65.0
147,158.0
16,19.0
20,28.0
6,0.0
10,19.0
2,7.0
9,0.0
176,195.0
8,13.0
24,19.0
20,15.0
20,28.0
28,23.0
128,158.0
108,123.0
10,0.0
20,3.0
20,54.0
2,0.0
4,3.0
60,93.0
72,43.0
2,0.0
277,262.0
3,5.0
12,1.0
70,79.0
2,0.0
9,0.0
2,38.0
2,0.0
328,339.0
2,0.0
2,0.0
204,181.0
8,15.0
2,0.0
3,0.0
2,45.0
25,23.0
51,72.0
160,220.0
12,0.0
2,32.0
378,403.0
4,0.0
2,7.0
102,72.0
3,0.0
36,0.0
403,421.0
44,38.0
56,43.0
110,118.0
290,290.0
4,0.0
20,0.0
4,0.0
2,7.0
2,19.0
6,52.0
8,17.0
4,7.0
101,70.0
438,398.0
234,210.0
8,13.0
12,0.0
2,9.0
6,45.0
9,0.0
4,9.0
102,54.0
8,45.0
20,13.0
3,15.0
2,0.0
70,36.0
282,272.0
2,0.0
107,77.0
4,32.0
23,11.0
8,0.0
2,1.0
2,0.0
314,335.0
201,195.0
2,0.0
41,72.0
134,147.0
4,9.0
2,0.0
12,19.0
2,0.0
4,36.0
4,30.0
2,5.0
2,0.0
3,3.0
8,5.0
4,32.0
2,34.0
18,23.0
12,7.0
4,28.0
3,0.0
4,21.0
6,52.0
8,0.0
4,0.0
20,7.0
4,0.0
5,0.0
54,63.0
453,430.0
4,0.0
16,25.0
2,34.0
10,0.0
6,9.0
2,0.0
4,11.0
12,1.0
20,7.0
4,77.0
4,19.0
8,34.0
4,21.0
20,11.0
2,21.0
5,0.0
2,5.0
2,11.0
3,11.0
2,0.0
44,0.0
10,0.0
106,98.0
216,249.0
70,61.0
4,0.0
4,0.0
122,86.0
6,40.0
5,25.0
8,0.0
18,81.0
10,19.0
4,19.0
4,0.0
4,17.0
20,21.0
6,1.0
12,32.0
20,0.0
4,0.0
2,11.0
39,30.0
2,0.0
30,30.0
6,49.0
54,86.0
76,67.0
2,63.0
4,0.0
20,9.0
20,21.0
2,0.0
62,63.0
2,11.0
5,0.0
46,34.0
2,0.0
440,343.0
136,63.0
4,15.0
166,144.0
10,32.0
2,0.0
248,226.0
4,0.0
2,32.0
6,40.0
4,0.0
8,0.0
4,0.0
394,381.0
5,0.0
2,25.0
2,0.0
2,1.0
4,0.0
8,0.0
112,84.0
14,28.0
32,49.0
3,23.0
3,25.0
219,201.0
2,32.0
2,0.0
3,15.0
5,5.0
20,36.0
144,161.0
20,7.0
150,136.0
2,1.0
25,40.0
8,5.0
8,5.0
492,416.0
20,11.0
8,0.0
2,11.0
2,0.0
35,36.0
4,17.0
16,5.0
146,108.0
4,30.0
16,0.0
2,11.0
2,0.0
6,3.0
28,32.0
4,34.0
3,19.0
14,13.0
3,0.0
20,0.0
2,7.0
373,355.0
4,0.0
2,21.0
2,0.0
4,11.0
12,40.0
2,0.0
4,0.0
9,11.0
4,34.0
2,3.0
4,0.0
2,28.0
12,0.0
6,0.0
2,0.0
4,0.0
29,0.0
8,17.0
2,21.0
5,49.0
20,9.0
20,34.0
4,1.0
462,513.0
2,28.0
8,21.0
10,23.0
4,0.0
20,25.0
8,5.0
324,301.0
12,15.0
8,21.0
3,17.0
410,416.0
2,3.0
12,11.0
24,0.0
4,11.0
20,23.0
6,47.0
4,0.0
8,0.0
8,0.0
184,229.0
4,5.0
48,52.0
126,139.0
2,0.0
458,486.0
24,21.0
2,3.0
2,0.0
8,0.0
2,65.0
20,21.0
4,0.0
2,7.0
6,11.0
10,0.0
362,412.0
254,232.0
32,52.0
2,13.0
3,38.0
8,0.0
3,19.0
249,287.0
2,1.0
188,195.0
66,74.0
2,0.0
2,17.0
2,0.0
4,0.0
12,28.0
12,34.0
176,150.0
2,23.0
36,49.0
88,106.0
3,56.0
196,201.0
176,139.0
4,52.0
6,9.0
41,40.0
14,0.0
8,34.0
6,3.0
10,25.0
2,0.0
8,0.0
9,7.0
444,502.0
6,0.0
16,47.0
4,0.0
4,9.0
2,0.0
47,21.0
102,98.0
6,17.0
2,7.0
2,0.0
36,43.0
2,43.0
8,0.0
2,0.0
3,17.0
20,9.0
2,0.0
2,0.0
116,89.0
20,21.0
20,49.0
2,0.0
15,0.0
2,47.0
4,0.0
2,15.0
2,0.0
368,376.0
468,513.0
2,7.0
206,201.0
146,126.0
3,0.0
4,13.0
6,3.0
2,9.0
46,38.0
2,25.0
2,0.0
37,58.0
190,178.0
4,5.0
15,7.0
230,217.0
4,25.0
52,21.0
4,36.0
226,229.0
60,81.0
340,376.0
2,0.0
2,15.0
2,23.0
2,11.0
4,0.0
2,3.0
4,13.0
2,40.0
2,36.0
26,38.0
200,201.0
16,30.0
150,164.0
4,0.0
20,23.0
3,30.0
50,65.0
4,0.0
214,217.0
2,0.0
5,0.0
9,15.0
12,61.0
226,220.0
20,15.0
4,0.0
2,5.0
4,0.0
95,93.0
2,0.0
2,0.0
4,0.0
383,465.0
2,0.0
2,11.0
20,47.0
2,25.0
32,0.0
24,17.0
6,0.0
20,7.0
236,220.0
2,32.0
20,19.0
4,28.0
2,0.0
56,43.0
2,0.0
6,0.0
4,30.0
456,445.0
2,7.0
2,21.0
4,0.0
9,23.0
12,0.0
10,25.0
4,0.0
2,1.0
2,0.0
4,15.0
12,0.0
14,3.0
144,142.0
82,74.0
4,7.0
30,0.0
2,19.0
8,0.0
2,0.0
2,23.0
2,0.0
56,84.0
2,15.0
12,36.0
4,0.0
42,28.0
31,89.0
20,25.0
4,9.0
2,0.0
6,47.0
6,38.0
10,0.0
492,502.0
2,9.0
8,0.0
9,0.0
4,0.0
44,40.0
2,13.0
8,0.0
61,77.0
2,0.0
11,21.0
9,0.0
2,0.0
72,86.0
4,11.0
2,0.0
21,7.0
10,0.0
237,232.0
244,195.0
104,63.0
8,0.0
2,7.0
2,0.0
2,21.0
2,1.0
2,0.0
6,49.0
8,17.0
2,32.0
36,65.0
364,316.0
2,0.0
2,0.0
20,47.0
20,58.0
4,0.0
2,0.0
2,0.0
34,11.0
16,9.0
2,0.0
2,34.0
6,7.0
150,108.0
21,0.0
4,1.0
3,17.0
10,47.0
4,23.0
8,38.0
320,335.0
13,45.0
6,3.0
4,0.0
64,54.0
2,3.0
2,5.0
114,113.0
24,25.0
18,45.0
2,0.0
9,25.0
20,13.0
3,9.0
2,0.0
6,15.0
6,0.0
4,5.0
12,17.0
2,30.0
2,11.0
2,15.0
2,17.0
122,121.0
432,412.0
8,89.0
16,15.0
10,0.0
2,15.0
48,58.0
2,30.0
204,262.0
4,3.0
4,0.0
8,9.0
14,30.0
14,19.0
200,161.0
2,15.0
2,0.0
194,255.0
16,0.0
24,15.0
4,15.0
6,0.0
16,34.0
4,0.0
2,17.0
7,25.0
20,0.0
2,40.0
5,0.0
2,23.0
5,23.0
330,316.0
264,255.0
48,91.0
16,13.0
80,93.0
36,19.0
8,0.0
498,513.0
2,5.0
258,217.0
38,15.0
4,15.0
346,327.0
12,1.0
2,0.0
14,11.0
42,17.0
8,0.0
10,11.0
4,1.0
3,0.0
20,28.0
104,116.0
2,1.0
304,290.0
2,0.0
60,52.0
160,142.0
2,30.0
2,1.0
4,25.0
20,19.0
60,32.0
2,5.0
4,0.0
380,412.0
72,47.0
13,23.0
64,70.0
220,204.0
484,480.0
2,9.0
8,11.0
2,0.0
102,106.0
30,34.0
2,0.0
346,339.0
2,1.0
4,0.0
466,450.0
70,108.0
4,23.0
140,178.0
2,0.0
26,23.0
2,0.0
