Actual, Estimate
88,126.0
2,30.0
20,9.0
20,0.0
11,23.0
104,113.0
6,0.0
2,40.0
11,11.0
2,0.0
4,15.0
4,0.0
2,0.0
5,49.0
257,249.0
6,11.0
2,0.0
220,210.0
204,189.0
3,0.0
128,96.0
2,15.0
29,21.0
2,0.0
2,9.0
3,17.0
20,32.0
180,147.0
20,0.0
20,32.0
4,0.0
204,229.0
2,28.0
20,0.0
4,9.0
6,13.0
32,61.0
8,0.0
2,21.0
150,139.0
228,229.0
436,480.0
166,181.0
2,0.0
2,0.0
2,0.0
10,9.0
4,7.0
19,15.0
8,0.0
4,0.0
2,0.0
2,0.0
204,178.0
46,72.0
111,123.0
9,0.0
34,21.0
188,158.0
2,0.0
2,0.0
4,47.0
14,0.0
20,0.0
20,40.0
2,0.0
20,0.0
4,34.0
3,7.0
3,7.0
4,0.0
49,52.0
2,25.0
2,25.0
3,7.0
26,34.0
2,0.0
8,28.0
2,52.0
10,0.0
62,81.0
35,0.0
6,0.0
16,19.0
2,17.0
2,23.0
2,0.0
8,13.0
179,195.0
9,1.0
2,40.0
3,0.0
408,389.0
23,34.0
2,0.0
3,58.0
2,0.0
34,49.0
20,0.0
20,25.0
2,5.0
5,15.0
2,9.0
2,7.0
160,195.0
24,25.0
20,38.0
2,1.0
2,11.0
2,19.0
2,15.0
4,0.0
20,21.0
6,0.0
12,32.0
6,7.0
20,32.0
4,0.0
20,0.0
8,17.0
112,131.0
2,15.0
4,0.0
3,32.0
9,19.0
6,0.0
13,0.0
20,36.0
257,242.0
20,38.0
2,0.0
2,15.0
20,5.0
20,40.0
4,3.0
4,0.0
6,0.0
2,23.0
28,63.0
22,34.0
4,11.0
4,30.0
76,84.0
6,23.0
34,58.0
33,38.0
2,0.0
6,7.0
116,101.0
2,9.0
2,13.0
2,0.0
2,0.0
20,34.0
140,123.0
6,23.0
2,15.0
66,72.0
18,32.0
6,7.0
20,61.0
6,0.0
10,0.0
2,11.0
72,63.0
2,0.0
2,36.0
4,0.0
11,56.0
8,5.0
4,7.0
2,47.0
148,106.0
20,61.0
20,1.0
48,5.0
2,0.0
112,56.0
2,21.0
2,13.0
132,134.0
118,121.0
7,47.0
10,0.0
8,3.0
6,0.0
16,13.0
6,0.0
20,0.0
80,77.0
22,79.0
394,355.0
4,30.0
2,0.0
162,161.0
45,32.0
26,54.0
2,25.0
4,0.0
5,0.0
262,262.0
15,30.0
4,0.0
10,0.0
110,91.0
2,0.0
26,21.0
4,1.0
4,25.0
85,106.0
4,38.0
224,204.0
2,0.0
10,13.0
2,0.0
124,101.0
98,89.0
70,72.0
4,0.0
2,0.0
20,49.0
2,0.0
2,0.0
20,49.0
188,187.0
10,0.0
26,74.0
20,43.0
20,9.0
216,226.0
436,394.0
2,3.0
16,34.0
3,30.0
20,7.0
24,21.0
20,15.0
6,47.0
8,7.0
2,0.0
4,13.0
2,0.0
6,0.0
106,123.0
20,7.0
3,0.0
6,0.0
2,13.0
6,0.0
14,3.0
14,28.0
4,0.0
2,7.0
6,21.0
2,0.0
110,81.0
2,0.0
6,28.0
337,394.0
20,43.0
2,17.0
398,339.0
20,1.0
126,86.0
2,0.0
12,34.0
4,0.0
20,19.0
8,9.0
3,0.0
32,19.0
4,3.0
2,45.0
190,181.0
482,455.0
20,52.0
2,36.0
334,312.0
2,0.0
4,0.0
2,0.0
2,0.0
20,0.0
20,3.0
4,0.0
2,0.0
4,52.0
20,32.0
2,0.0
2,0.0
146,158.0
2,0.0
166,178.0
18,5.0
4,23.0
12,7.0
348,287.0
4,45.0
2,13.0
20,21.0
8,0.0
20,43.0
284,294.0
2,45.0
106,81.0
2,1.0
4,32.0
2,7.0
90,103.0
17,1.0
100,126.0
38,11.0
6,45.0
86,93.0
3,21.0
3,34.0
14,65.0
400,412.0
376,364.0
112,155.0
24,54.0
9,7.0
187,201.0
2,3.0
3,0.0
2,19.0
20,23.0
93,98.0
2,0.0
2,0.0
106,84.0
2,0.0
130,118.0
12,17.0
8,3.0
20,45.0
4,5.0
4,17.0
14,3.0
22,43.0
4,0.0
4,3.0
8,30.0
144,223.0
12,1.0
3,0.0
6,0.0
4,0.0
68,86.0
60,70.0
8,65.0
4,0.0
6,0.0
2,0.0
2,0.0
64,45.0
2,0.0
10,21.0
24,25.0
4,25.0
362,381.0
3,3.0
20,47.0
2,0.0
100,134.0
422,524.0
4,34.0
4,40.0
103,116.0
9,0.0
8,15.0
68,86.0
30,77.0
2,25.0
8,3.0
6,0.0
2,0.0
2,0.0
2,0.0
4,0.0
6,17.0
5,19.0
8,0.0
314,364.0
2,0.0
20,9.0
4,0.0
2,0.0
6,25.0
2,0.0
2,21.0
2,19.0
44,70.0
12,3.0
272,245.0
62,79.0
16,11.0
16,32.0
4,15.0
2,11.0
100,123.0
4,0.0
20,0.0
2,0.0
166,169.0
20,0.0
8,15.0
448,470.0
2,0.0
2,25.0
2,13.0
3,0.0
3,9.0
2,13.0
4,0.0
2,30.0
2,0.0
2,0.0
2,28.0
2,40.0
2,0.0
2,17.0
2,34.0
8,0.0
3,25.0
6,0.0
16,36.0
40,84.0
166,144.0
20,47.0
8,30.0
2,0.0
2,15.0
186,187.0
12,15.0
4,28.0
2,23.0
2,21.0
124,153.0
4,0.0
10,0.0
42,52.0
6,0.0
26,13.0
22,36.0
6,0.0
154,147.0
44,23.0
2,0.0
2,0.0
232,198.0
4,9.0
76,89.0
74,93.0
4,7.0
24,7.0
4,7.0
2,13.0
19,0.0
4,0.0
8,3.0
8,0.0
218,229.0
28,25.0
18,0.0
24,28.0
20,38.0
4,23.0
2,3.0
48,61.0
194,169.0
2,34.0
7,0.0
20,61.0
4,5.0
10,13.0
163,198.0
6,0.0
4,0.0
20,0.0
60,65.0
20,28.0
2,0.0
2,5.0
96,79.0
20,25.0
2,9.0
5,0.0
2,21.0
431,435.0
22,52.0
20,49.0
2,0.0
2,40.0
2,54.0
236,255.0
20,54.0
2,1.0
277,259.0
20,25.0
10,0.0
6,0.0
22,7.0
4,13.0
4,0.0
6,0.0
36,17.0
2,21.0
2,23.0
4,25.0
20,7.0
20,23.0
184,201.0
12,0.0
150,147.0
2,0.0
2,28.0
11,3.0
118,126.0
6,0.0
2,3.0
2,21.0
2,0.0
4,28.0
6,0.0
2,45.0
20,0.0
3,0.0
174,161.0
2,0.0
10,0.0
20,63.0
4,0.0
4,40.0
4,11.0
56,38.0
3,21.0
12,21.0
2,0.0
14,28.0
2,11.0
4,11.0
52,72.0
420,480.0
3,77.0
2,3.0
2,30.0
2,15.0
3,0.0
2,13.0
2,0.0
6,0.0
20,7.0
2,9.0
20,56.0
44,34.0
2,28.0
6,0.0
32,28.0
337,331.0
58,70.0
4,0.0
20,0.0
6,28.0
2,0.0
10,11.0
242,249.0
3,0.0
8,19.0
2,0.0
2,0.0
4,3.0
2,32.0
20,0.0
5,3.0
2,58.0
196,147.0
4,0.0
4,0.0
8,1.0
336,347.0
4,0.0
4,0.0
98,84.0
8,19.0
2,0.0
2,0.0
4,0.0
2,0.0
4,9.0
2,0.0
20,11.0
2,9.0
2,3.0
2,5.0
2,15.0
10,0.0
2,0.0
2,0.0
6,0.0
2,1.0
20,17.0
102,111.0
6,25.0
2,17.0
116,93.0
112,155.0
8,34.0
8,40.0
2,9.0
2,30.0
10,34.0
55,65.0
188,239.0
2,49.0
3,11.0
2,0.0
10,0.0
8,0.0
3,11.0
2,0.0
2,23.0
2,3.0
2,0.0
10,9.0
4,28.0
8,0.0
6,5.0
20,45.0
2,0.0
20,25.0
192,189.0
2,3.0
2,0.0
239,226.0
3,15.0
4,0.0
2,0.0
8,9.0
2,0.0
2,36.0
10,40.0
20,13.0
2,0.0
8,21.0
6,0.0
8,9.0
6,0.0
48,34.0
6,17.0
2,0.0
20,52.0
66,70.0
8,30.0
3,45.0
44,38.0
2,0.0
54,47.0
110,111.0
2,0.0
2,0.0
2,0.0
14,11.0
4,0.0
160,126.0
6,0.0
122,139.0
20,30.0
2,5.0
2,21.0
21,0.0
2,0.0
252,324.0
178,131.0
410,398.0
2,3.0
2,5.0
54,61.0
2,0.0
20,25.0
4,0.0
33,63.0
8,0.0
2,0.0
417,398.0
20,5.0
160,144.0
2,25.0
20,0.0
9,9.0
6,0.0
124,89.0
2,19.0
16,5.0
2,3.0
28,63.0
8,23.0
378,430.0
94,111.0
4,0.0
2,3.0
4,0.0
4,3.0
28,47.0
54,63.0
20,45.0
2,0.0
2,0.0
234,242.0
4,19.0
38,15.0
50,43.0
166,153.0
42,9.0
2,0.0
12,15.0
2,0.0
138,113.0
2,36.0
4,30.0
102,144.0
2,0.0
486,542.0
136,158.0
28,54.0
2,9.0
17,13.0
20,0.0
2,0.0
2,23.0
60,61.0
20,63.0
4,13.0
2,0.0
74,56.0
2,0.0
20,15.0
2,3.0
4,11.0
4,7.0
2,7.0
2,3.0
8,72.0
12,0.0
2,0.0
2,0.0
156,144.0
52,47.0
2,0.0
2,34.0
371,339.0
20,13.0
22,30.0
17,65.0
6,0.0
4,3.0
192,172.0
3,49.0
9,0.0
4,36.0
312,276.0
2,32.0
10,21.0
2,0.0
2,0.0
2,0.0
130,91.0
2,0.0
2,11.0
6,1.0
144,181.0
20,0.0
4,3.0
3,17.0
20,3.0
4,61.0
20,0.0
2,0.0
64,116.0
4,3.0
2,0.0
14,52.0
452,385.0
20,32.0
4,0.0
2,0.0
2,0.0
40,23.0
15,32.0
232,239.0
4,0.0
20,63.0
2,0.0
2,0.0
129,147.0
468,450.0
2,0.0
2,13.0
20,0.0
4,5.0
110,101.0
4,36.0
4,7.0
442,421.0
354,331.0
9,36.0
74,45.0
10,1.0
2,7.0
4,21.0
2,0.0
20,23.0
12,28.0
2,21.0
14,25.0
20,43.0
312,290.0
2,11.0
12,11.0
10,19.0
8,5.0
188,169.0
10,0.0
6,0.0
20,34.0
4,0.0
20,32.0
28,9.0
10,17.0
4,13.0
2,1.0
12,36.0
2,11.0
4,28.0
412,426.0
2,19.0
5,0.0
2,25.0
8,36.0
8,9.0
4,9.0
38,61.0
20,15.0
20,15.0
2,0.0
2,0.0
4,0.0
2,34.0
2,0.0
100,106.0
2,3.0
120,147.0
260,290.0
20,38.0
2,17.0
20,0.0
326,372.0
20,23.0
2,5.0
10,45.0
2,0.0
8,38.0
6,0.0
12,38.0
20,25.0
2,23.0
6,0.0
16,5.0
2,0.0
20,3.0
206,207.0
16,3.0
4,0.0
170,181.0
6,0.0
2,72.0
4,19.0
6,0.0
2,11.0
40,15.0
2,1.0
4,0.0
10,47.0
132,158.0
2,0.0
2,0.0
36,58.0
290,272.0
32,56.0
10,40.0
4,9.0
12,9.0
40,36.0
100,89.0
480,519.0
134,136.0
2,3.0
2,21.0
2,0.0
2,0.0
3,0.0
4,0.0
164,155.0
20,0.0
4,0.0
20,0.0
16,0.0
320,347.0
6,19.0
2,0.0
40,56.0
2,36.0
2,0.0
2,0.0
2,45.0
7,0.0
4,9.0
20,1.0
8,5.0
4,0.0
12,0.0
485,560.0
272,316.0
14,49.0
92,108.0
20,65.0
260,283.0
4,0.0
2,56.0
8,9.0
112,103.0
46,19.0
2,36.0
2,9.0
2,32.0
2,0.0
2,0.0
2,13.0
3,34.0
8,0.0
2,0.0
28,3.0
3,3.0
2,0.0
148,108.0
2,0.0
2,5.0
2,0.0
6,0.0
4,0.0
6,0.0
416,412.0
8,0.0
220,207.0
8,9.0
332,312.0
2,0.0
6,1.0
2,0.0
2,19.0
4,0.0
2,25.0
20,17.0
4,15.0
28,36.0
8,36.0
20,32.0
161,220.0
2,0.0
414,403.0
9,15.0
8,0.0
110,192.0
4,1.0
2,0.0
2,25.0
6,5.0
2,0.0
2,5.0
4,0.0
9,0.0
270,269.0
3,0.0
364,416.0
4,0.0
8,0.0
60,84.0
2,3.0
2,0.0
2,23.0
2,3.0
4,0.0
2,0.0
10,13.0
2,0.0
10,23.0
8,0.0
22,3.0
2,25.0
20,15.0
29,54.0
2,3.0
2,21.0
2,0.0
20,1.0
20,38.0
178,164.0
8,5.0
3,3.0
22,0.0
216,252.0
28,40.0
4,0.0
16,54.0
6,15.0
2,21.0
2,0.0
9,0.0
2,52.0
50,21.0
2,0.0
2,0.0
2,0.0
2,9.0
34,56.0
4,58.0
20,25.0
2,32.0
2,0.0
4,32.0
2,25.0
144,86.0
116,116.0
2,13.0
2,11.0
6,1.0
22,15.0
8,5.0
2,21.0
2,0.0
66,77.0
436,502.0
160,195.0
2,19.0
4,0.0
16,0.0
2,0.0
6,15.0
3,17.0
2,32.0
2,1.0
4,28.0
2,9.0
32,9.0
20,43.0
20,45.0
20,0.0
2,40.0
148,172.0
8,1.0
4,38.0
20,5.0
4,5.0
2,21.0
2,0.0
146,153.0
4,30.0
2,0.0
14,38.0
6,32.0
3,0.0
2,0.0
4,25.0
6,15.0
4,25.0
10,11.0
2,7.0
6,0.0
16,34.0
24,63.0
64,106.0
2,32.0
8,0.0
2,28.0
2,0.0
6,0.0
88,72.0
6,0.0
6,15.0
2,1.0
84,91.0
2,25.0
4,0.0
4,0.0
2,0.0
146,169.0
6,38.0
4,40.0
2,0.0
268,266.0
2,5.0
2,9.0
12,3.0
8,0.0
4,0.0
18,0.0
120,79.0
20,49.0
2,40.0
148,144.0
2,30.0
4,19.0
12,40.0
72,61.0
20,7.0
4,15.0
2,5.0
8,32.0
2,3.0
10,21.0
8,0.0
4,0.0
258,242.0
2,9.0
12,0.0
2,0.0
208,239.0
20,13.0
2,7.0
58,25.0
2,52.0
170,192.0
2,1.0
2,0.0
2,0.0
2,25.0
2,25.0
20,49.0
2,38.0
2,0.0
2,17.0
2,3.0
2,13.0
20,17.0
56,74.0
4,0.0
12,9.0
2,13.0
88,103.0
12,1.0
8,36.0
20,11.0
20,32.0
28,0.0
8,0.0
92,136.0
6,0.0
20,3.0
2,0.0
222,249.0
4,0.0
2,5.0
4,0.0
6,23.0
494,430.0
6,7.0
368,403.0
2,5.0
4,0.0
4,13.0
14,0.0
148,111.0
206,210.0
20,11.0
2,0.0
4,47.0
90,108.0
2,13.0
4,7.0
2,9.0
2,30.0
20,47.0
8,1.0
116,111.0
4,0.0
4,17.0
2,0.0
2,32.0
24,43.0
4,7.0
2,0.0
132,134.0
20,28.0
4,0.0
4,23.0
160,210.0
58,52.0
220,172.0
4,0.0
120,155.0
2,0.0
2,0.0
48,72.0
8,54.0
20,30.0
4,3.0
2,17.0
2,13.0
3,3.0
128,147.0
16,9.0
20,28.0
2,0.0
20,21.0
136,150.0
2,21.0
3,15.0
4,0.0
4,52.0
2,0.0
2,0.0
3,17.0
2,0.0
436,491.0
2,0.0
12,0.0
4,49.0
2,23.0
48,38.0
2,25.0
136,89.0
2,43.0
20,5.0
116,131.0
4,0.0
386,343.0
394,412.0
2,0.0
8,1.0
66,58.0
4,38.0
234,239.0
2,0.0
2,0.0
20,7.0
2,0.0
3,0.0
122,93.0
2,0.0
2,3.0
20,9.0
6,15.0
146,129.0
20,30.0
2,0.0
8,36.0
315,290.0
6,15.0
134,147.0
20,0.0
16,11.0
2,15.0
2,7.0
4,34.0
2,17.0
4,56.0
20,32.0
20,63.0
12,25.0
38,58.0
2,38.0
46,43.0
12,13.0
2,32.0
25,23.0
20,43.0
12,0.0
38,56.0
92,86.0
8,30.0
324,320.0
2,23.0
4,34.0
4,15.0
2,0.0
42,28.0
242,172.0
2,49.0
102,98.0
16,13.0
12,0.0
2,30.0
2,23.0
384,416.0
64,72.0
2,7.0
2,0.0
10,77.0
6,0.0
2,0.0
5,65.0
2,38.0
4,0.0
4,21.0
8,0.0
4,0.0
9,40.0
220,220.0
12,43.0
6,0.0
2,0.0
4,0.0
32,0.0
2,0.0
8,11.0
3,1.0
2,13.0
12,0.0
12,0.0
4,0.0
8,32.0
104,108.0
40,34.0
2,1.0
20,28.0
74,74.0
2,45.0
2,0.0
320,331.0
18,34.0
148,189.0
4,9.0
282,242.0
24,19.0
2,0.0
460,455.0
8,15.0
34,47.0
66,43.0
8,0.0
2,0.0
36,52.0
2,17.0
8,25.0
10,0.0
2,5.0
2,0.0
20,23.0
10,0.0
10,9.0
2,25.0
16,0.0
4,5.0
20,0.0
12,65.0
2,0.0
110,38.0
34,45.0
6,9.0
214,204.0
20,0.0
2,49.0
4,0.0
2,9.0
2,0.0
2,0.0
4,0.0
458,491.0
4,19.0
4,0.0
2,0.0
6,25.0
2,0.0
2,0.0
8,49.0
2,40.0
81,43.0
2,21.0
2,5.0
20,0.0
4,17.0
272,283.0
24,23.0
2,21.0
2,0.0
20,34.0
4,5.0
3,3.0
2,15.0
2,0.0
4,28.0
44,43.0
152,158.0
8,21.0
4,0.0
250,236.0
2,0.0
46,58.0
6,30.0
24,3.0
2,21.0
32,0.0
30,25.0
306,331.0
20,5.0
2,1.0
2,0.0
20,13.0
4,30.0
2,0.0
2,23.0
2,7.0
4,5.0
96,101.0
4,9.0
42,13.0
6,0.0
14,7.0
2,19.0
6,5.0
12,21.0
2,0.0
4,0.0
2,0.0
18,38.0
14,23.0
26,34.0
128,139.0
2,11.0
2,0.0
172,155.0
96,111.0
26,36.0
116,93.0
2,0.0
14,3.0
2,0.0
8,0.0
132,118.0
4,17.0
20,21.0
128,111.0
2,0.0
8,11.0
2,0.0
2,0.0
4,9.0
32,32.0
2,0.0
20,32.0
2,5.0
62,58.0
3,9.0
3,0.0
10,56.0
2,5.0
20,32.0
2,1.0
6,43.0
4,21.0
2,11.0
104,91.0
26,47.0
4,28.0
4,0.0
36,19.0
2,0.0
2,0.0
9,13.0
2,11.0
6,0.0
4,3.0
2,9.0
20,25.0
2,0.0
4,21.0
2,11.0
8,7.0
4,0.0
24,23.0
10,0.0
10,0.0
50,65.0
4,5.0
2,0.0
2,0.0
110,123.0
2,7.0
28,25.0
106,142.0
2,30.0
362,351.0
414,407.0
2,13.0
2,1.0
2,0.0
2,1.0
62,84.0
20,0.0
20,9.0
130,136.0
4,0.0
2,17.0
2,0.0
2,0.0
10,21.0
10,13.0
4,0.0
2,0.0
152,195.0
2,0.0
2,0.0
2,0.0
44,36.0
2,23.0
6,25.0
2,23.0
252,245.0
2,15.0
2,30.0
18,7.0
242,242.0
2,0.0
2,3.0
2,0.0
4,9.0
20,30.0
2,0.0
3,0.0
2,0.0
20,23.0
20,0.0
20,0.0
32,25.0
4,1.0
2,1.0
4,0.0
6,0.0
128,150.0
6,0.0
2,17.0
13,32.0
2,0.0
8,56.0
2,0.0
2,0.0
4,0.0
2,0.0
156,144.0
2,0.0
20,0.0
4,0.0
20,30.0
2,15.0
20,0.0
2,0.0
20,58.0
20,28.0
16,34.0
4,0.0
144,129.0
298,389.0
260,294.0
24,0.0
2,3.0
2,0.0
8,0.0
8,28.0
8,52.0
20,23.0
32,11.0
326,320.0
20,0.0
114,86.0
4,32.0
20,7.0
2,0.0
386,305.0
8,47.0
6,0.0
52,28.0
8,70.0
2,0.0
10,38.0
4,40.0
6,13.0
3,38.0
4,36.0
14,0.0
2,7.0
2,0.0
4,1.0
20,49.0
20,19.0
4,36.0
2,13.0
20,7.0
106,61.0
8,0.0
2,19.0
2,1.0
2,11.0
20,0.0
4,0.0
40,67.0
4,58.0
20,70.0
2,11.0
2,38.0
4,0.0
2,0.0
2,9.0
2,0.0
2,23.0
160,164.0
136,108.0
16,0.0
2,15.0
2,23.0
4,0.0
2,0.0
2,0.0
172,229.0
2,0.0
2,36.0
20,0.0
320,287.0
4,7.0
72,89.0
2,0.0
2,11.0
4,17.0
4,17.0
10,0.0
4,0.0
14,13.0
14,0.0
4,11.0
128,131.0
20,13.0
20,25.0
48,70.0
6,9.0
2,3.0
4,0.0
112,118.0
2,0.0
152,172.0
10,61.0
134,96.0
2,36.0
4,0.0
4,17.0
6,21.0
366,385.0
134,131.0
2,0.0
10,0.0
10,0.0
2,0.0
56,58.0
2,34.0
2,25.0
6,3.0
112,81.0
78,70.0
116,129.0
2,0.0
110,72.0
28,13.0
20,36.0
132,129.0
2,30.0
20,30.0
2,13.0
8,5.0
10,36.0
2,0.0
36,13.0
2,0.0
78,81.0
2,0.0
2,3.0
2,25.0
4,0.0
4,0.0
21,21.0
2,34.0
2,0.0
4,32.0
474,491.0
86,103.0
8,3.0
142,118.0
4,21.0
84,96.0
22,47.0
2,25.0
12,0.0
20,7.0
18,43.0
4,0.0
2,0.0
4,0.0
2,0.0
2,7.0
2,0.0
2,15.0
66,81.0
4,15.0
2,9.0
20,0.0
8,0.0
12,0.0
4,0.0
2,34.0
4,0.0
56,72.0
2,0.0
20,23.0
4,0.0
168,187.0
20,65.0
2,5.0
6,11.0
2,0.0
20,7.0
2,0.0
10,7.0
20,15.0
14,9.0
2,47.0
2,3.0
4,0.0
194,187.0
20,0.0
388,398.0
2,0.0
4,25.0
2,15.0
44,21.0
20,15.0
20,21.0
2,0.0
6,52.0
2,11.0
2,32.0
2,0.0
86,113.0
218,255.0
8,9.0
10,52.0
140,184.0
2,11.0
2,0.0
8,15.0
2,0.0
4,0.0
106,118.0
2,32.0
4,0.0
118,86.0
20,38.0
18,0.0
480,560.0
192,178.0
22,47.0
2,0.0
162,189.0
112,111.0
52,32.0
278,320.0
2,0.0
32,34.0
2,9.0
20,7.0
58,61.0
4,0.0
2,0.0
2,0.0
332,359.0
140,103.0
2,0.0
2,23.0
2,0.0
20,58.0
107,49.0
20,32.0
2,3.0
2,15.0
16,0.0
30,40.0
2,28.0
6,0.0
2,0.0
14,0.0
304,294.0
2,28.0
362,327.0
2,0.0
6,0.0
440,421.0
10,70.0
10,3.0
10,21.0
6,5.0
152,166.0
238,201.0
2,0.0
4,5.0
2,0.0
2,1.0
2,30.0
18,47.0
70,74.0
2,21.0
6,11.0
312,308.0
424,445.0
42,40.0
3,0.0
4,21.0
2,1.0
6,52.0
8,0.0
10,38.0
2,13.0
126,129.0
4,0.0
296,331.0
42,36.0
259,259.0
62,72.0
2,0.0
2,0.0
2,0.0
162,166.0
12,32.0
144,142.0
20,0.0
24,9.0
244,245.0
42,77.0
2,0.0
24,13.0
62,49.0
15,25.0
4,34.0
2,5.0
16,13.0
2,0.0
24,40.0
8,32.0
6,38.0
21,15.0
24,38.0
14,36.0
220,184.0
20,0.0
20,3.0
2,1.0
8,0.0
12,21.0
36,43.0
2,5.0
2,0.0
4,0.0
2,0.0
36,3.0
2,0.0
198,201.0
6,23.0
2,21.0
20,43.0
50,38.0
2,1.0
4,23.0
3,0.0
4,30.0
400,389.0
276,262.0
20,21.0
10,5.0
3,0.0
2,0.0
20,54.0
2,7.0
184,153.0
2,0.0
24,25.0
2,54.0
284,245.0
58,58.0
2,23.0
2,0.0
170,118.0
20,7.0
20,23.0
108,70.0
20,19.0
20,9.0
10,54.0
114,111.0
2,40.0
2,0.0
2,38.0
348,297.0
2,0.0
2,0.0
126,116.0
4,0.0
8,34.0
50,30.0
4,9.0
2,0.0
4,0.0
128,153.0
2,1.0
2,7.0
2,1.0
2,0.0
2,23.0
22,47.0
6,0.0
2,9.0
10,17.0
2,0.0
2,1.0
8,0.0
48,49.0
72,30.0
2,32.0
2,21.0
20,56.0
2,0.0
20,23.0
4,34.0
2,21.0
12,0.0
6,0.0
2,34.0
26,17.0
20,0.0
8,19.0
4,3.0
2,0.0
8,40.0
4,30.0
24,49.0
94,121.0
14,38.0
2,0.0
12,28.0
2,0.0
20,15.0
2,0.0
2,5.0
2,0.0
352,343.0
4,0.0
2,0.0
20,5.0
4,0.0
2,21.0
142,161.0
2,11.0
2,1.0
2,0.0
8,1.0
4,0.0
4,7.0
14,34.0
4,0.0
6,0.0
160,153.0
2,0.0
2,21.0
20,45.0
2,3.0
264,242.0
4,13.0
182,166.0
20,30.0
2,34.0
2,0.0
2,23.0
10,17.0
324,283.0
20,32.0
232,226.0
220,166.0
30,25.0
272,255.0
8,17.0
20,0.0
2,0.0
3,0.0
2,3.0
10,28.0
2,9.0
6,17.0
8,63.0
36,9.0
118,147.0
2,0.0
2,0.0
2,21.0
12,17.0
2,0.0
132,158.0
2,0.0
162,201.0
172,204.0
56,40.0
3,36.0
4,7.0
2,5.0
20,3.0
20,38.0
2,23.0
4,0.0
2,15.0
276,279.0
2,5.0
4,3.0
6,15.0
22,7.0
2,0.0
4,0.0
148,139.0
2,0.0
8,0.0
2,0.0
48,25.0
26,30.0
20,38.0
2,67.0
4,0.0
398,389.0
42,47.0
2,32.0
116,136.0
4,23.0
8,0.0
58,52.0
2,7.0
4,0.0
2,0.0
8,1.0
52,47.0
2,1.0
150,166.0
150,166.0
20,47.0
8,3.0
48,86.0
20,47.0
4,9.0
6,0.0
122,111.0
48,34.0
2,17.0
112,89.0
52,77.0
23,11.0
2,0.0
4,21.0
2,0.0
2,9.0
4,0.0
4,3.0
164,161.0
4,52.0
2,25.0
4,0.0
26,1.0
2,25.0
46,67.0
4,0.0
4,0.0
2,19.0
20,30.0
2,7.0
4,3.0
8,47.0
2,0.0
4,40.0
2,25.0
20,25.0
4,17.0
20,58.0
4,1.0
3,0.0
2,7.0
2,5.0
44,19.0
8,0.0
2,0.0
20,28.0
2,0.0
2,36.0
24,63.0
8,21.0
2,32.0
4,0.0
10,7.0
4,0.0
244,223.0
8,0.0
76,106.0
8,45.0
6,23.0
20,25.0
2,0.0
2,36.0
8,9.0
2,11.0
2,0.0
174,153.0
2,0.0
10,17.0
2,0.0
2,32.0
224,161.0
8,0.0
2,1.0
2,5.0
20,13.0
2,30.0
6,23.0
2,9.0
2,0.0
12,0.0
8,0.0
20,15.0
6,0.0
20,40.0
18,52.0
2,0.0
4,0.0
4,3.0
2,36.0
6,13.0
8,56.0
6,1.0
2,36.0
400,385.0
2,40.0
44,52.0
306,324.0
4,3.0
118,161.0
6,0.0
2,0.0
4,17.0
10,7.0
16,0.0
2,13.0
106,113.0
20,52.0
4,36.0
10,19.0
2,0.0
20,30.0
32,56.0
128,106.0
20,0.0
2,0.0
18,47.0
374,407.0
354,355.0
8,17.0
2,0.0
2,38.0
2,0.0
2,0.0
2,0.0
128,118.0
24,36.0
2,0.0
2,3.0
